Ballot ID,County,Candidate
1323913,Jefferson,Charles Casper Stockham
1005842,Jefferson,Charles Casper Stockham
1880345,Jefferson,Charles Casper Stockham
1168600,Jefferson,Diana DeGette
1535125,Jefferson,Diana DeGette
1962715,Jefferson,Diana DeGette
1327788,Jefferson,Diana DeGette
1588618,Jefferson,Diana DeGette
1659202,Jefferson,Raymon Anthony Doane
1219612,Jefferson,Raymon Anthony Doane
1816601,Jefferson,Raymon Anthony Doane
1155009,Jefferson,Raymon Anthony Doane
1264274,Jefferson,Raymon Anthony Doane
1891304,Jefferson,Raymon Anthony Doane
1822605,Jefferson,Raymon Anthony Doane
1917049,Jefferson,Raymon Anthony Doane
1597907,Jefferson,Raymon Anthony Doane
1915519,Jefferson,Raymon Anthony Doane
1023424,Jefferson,Raymon Anthony Doane